"03/26/2022, 11:40:15",https://www.realtor.ca/real-estate/24186523/9-viridian-drive-dartmouth-dartmouth,"$750,000 ",9 Viridian Drive,"Dartmouth, Nova Scotia B3A0B7",B3A0B7,MLS® Number: 202205145,2 + 2,4,4,Single Family,House,1,Dartmouth,Freehold,under 1/2 acre,2014,"Garage, Attached Garage",1 day,"Apr 15, 2014 Sold $444,433",2494 sqft,"Range, Dishwasher, Dryer, Washer, Microwave, Refrigerator, Central Vacuum",Poured Concrete,Detached,Character,,Building,Bedrooms,Above Grade,2,Below Grade,2,Bathrooms,Total,4,Partial,0,Interior Features,Appliances Included,"Range, Dishwasher, Dryer, Washer, Microwave, Refrigerator, Central Vacuum",Flooring,"Ceramic Tile, Engineered hardwood, Hardwood",Building Features,Foundation Type,Poured Concrete,Style,Detached,Architecture Style,Character,Total Finished Area,2494 sqft,Heating & Cooling,Cooling,Heat Pump,Utilities,Utility Sewer,Municipal sewage system,Water,Municipal water,Exterior Features,Exterior Finish,"Stone, Vinyl",Neighbourhood Features,Community Features,Recreational Facilities,Amenities Nearby,"Golf Course, Park, Playground, Public Transit, Shopping",Parking,Parking Type,"Garage, Attached Garage",,,,
"03/26/2022, 11:44:11",https://www.realtor.ca/real-estate/24185595/4821-hwy-316-lower-south-river-highway-lower-south-river-lower-south-river,"$244,900 ",4821 Hwy 316 Lower South River Highway,"Lower South River, Nova Scotia B2G2L4",B2G2L4,MLS® Number: 202205142,2 + 0,2,1,Single Family,House,1,Lower South River,Freehold,under 1/2 acre,1963,Gravel,1 day,"Nov 9, 2018 Sold $139,950",1536 sqft,,Poured Concrete,Detached,Character,,Building,Bedrooms,Above Grade,2,Bathrooms,Total,1,Partial,0,Interior Features,Flooring,"Ceramic Tile, Hardwood, Laminate, Vinyl",Building Features,Features,"Sloping, Wheelchair access",Foundation Type,Poured Concrete,Style,Detached,Architecture Style,Character,Total Finished Area,1536 sqft,Structures,Shed,Heating & Cooling,Cooling,Heat Pump,Utilities,Utility Sewer,Municipal sewage system,Water,Municipal water,Exterior Features,Exterior Finish,Vinyl,Neighbourhood Features,Community Features,"Recreational Facilities, School Bus",Amenities Nearby,"Golf Course, Park, Playground, Shopping",Parking,Parking Type,Gravel,,,,
"03/26/2022, 11:45:35",https://www.realtor.ca/real-estate/24185504/3-orion-avenue-new-glasgow-new-glasgow,"$89,900 ",3 Orion Avenue,"New Glasgow, Nova Scotia B2H3K2",B2H3K2,MLS® Number: 202205136,2 + 0,2,1,Single Family,House,2,New Glasgow,Freehold,under 1/2 acre,,Gravel,1 day,,825 sqft,"Range - Electric, Dryer, Washer, Refrigerator",Concrete Block,Detached,Character,Crawl space,Building,Bedrooms,Above Grade,2,Bathrooms,Total,1,Partial,0,Interior Features,Appliances Included,"Range - Electric, Dryer, Washer, Refrigerator",Flooring,"Carpeted, Hardwood, Vinyl",Basement Type,Crawl space,Building Features,Features,Level,Foundation Type,Concrete Block,Style,Detached,Architecture Style,Character,Total Finished Area,825 sqft,Structures,Shed,Utilities,Utility Sewer,Municipal sewage system,Water,Municipal water,Exterior Features,Exterior Finish,Vinyl,Neighbourhood Features,Community Features,"Recreational Facilities, School Bus",Amenities Nearby,"Park, Playground, Public Transit, Shopping, Place of Worship",Parking,Parking Type,Gravel,,,
"03/26/2022, 11:46:12",https://www.realtor.ca/real-estate/24185505/1741-west-sable-road-louis-head-louis-head,"$790,000 ",1741 West Sable Road,"Louis Head, Nova Scotia B0T1V0",B0T1V0,MLS® Number: 202205138,2 + 0,2,2,Single Family,House,2,Louis Head,Freehold,10 - 49 acres,,"Garage, Detached Garage, Gravel",1 day,"Oct 20, 2014 Sold $165,000",1780 sqft,"Range, Dishwasher, Dryer, Washer, Freezer - Stand Up, Refrigerator",Stone,Detached,,Crawl space,Building,Bedrooms,Above Grade,2,Bathrooms,Total,2,Partial,1,Interior Features,Appliances Included,"Range, Dishwasher, Dryer, Washer, Freezer - Stand Up, Refrigerator",Flooring,"Laminate, Wood, Tile, Vinyl",Basement Type,Crawl space,Building Features,Features,Treed,Foundation Type,Stone,Style,Detached,Total Finished Area,1780 sqft,Heating & Cooling,Cooling,"Central air conditioning, Heat Pump",Utilities,Utility Sewer,Septic System,Water,Drilled Well,Exterior Features,Exterior Finish,Wood shingles,Neighbourhood Features,Community Features,School Bus,Parking,Parking Type,"Garage, Detached Garage, Gravel",,,,,,
"03/26/2022, 11:46:47",https://www.realtor.ca/real-estate/24184509/24-hollyoake-lane-dartmouth-dartmouth,"$450,000 ",24 Hollyoake Lane,"Dartmouth, Nova Scotia B2V1L7",B2V1L7,MLS® Number: 202205127,4 + 0,4,2,Single Family,House,2,Dartmouth,Freehold,under 1/2 acre,1976,"Garage, Attached Garage",1 day,,1982 sqft,,Poured Concrete,Detached,,,Building,Bedrooms,Above Grade,4,Bathrooms,Total,2,Partial,1,Interior Features,Flooring,"Carpeted, Hardwood, Linoleum, Porcelain Tile",Building Features,Features,Level,Foundation Type,Poured Concrete,Style,Detached,Total Finished Area,1982 sqft,Rental Equipment,Water Heater,Utilities,Utility Sewer,Municipal sewage system,Water,Municipal water,Exterior Features,Exterior Finish,"Brick, Wood siding",Neighbourhood Features,Community Features,Recreational Facilities,Amenities Nearby,Playground,Parking,Parking Type,"Garage, Attached Garage",,,,,,,,,
"03/26/2022, 11:49:38",https://www.realtor.ca/real-estate/24184510/17-azita-court-bedford-bedford,"$499,900 ",17 Azita Court,"Bedford, Nova Scotia B4A3Y6",B4A3Y6,MLS® Number: 202205131,3 + 0,3,3,Single Family,House,2,Bedford,Freehold,under 1/2 acre,1996,"Garage, Attached Garage",1 day,,1902 sqft,"Stove, Dishwasher, Dryer, Washer, Refrigerator",Poured Concrete,Semi-detached,3 Level,,Building,Bedrooms,Above Grade,3,Bathrooms,Total,3,Partial,1,Interior Features,Appliances Included,"Stove, Dishwasher, Dryer, Washer, Refrigerator",Flooring,"Carpeted, Ceramic Tile, Hardwood, Laminate",Building Features,Foundation Type,Poured Concrete,Style,Semi-detached,Architecture Style,3 Level,Total Finished Area,1902 sqft,Utilities,Utility Sewer,Municipal sewage system,Water,Municipal water,Exterior Features,Exterior Finish,"Brick, Vinyl",Neighbourhood Features,Community Features,"Recreational Facilities, School Bus",Amenities Nearby,"Park, Playground, Public Transit, Shopping, Place of Worship",Parking,Parking Type,"Garage, Attached Garage",,,,,,,,,
"03/26/2022, 11:51:28",https://www.realtor.ca/real-estate/24185170/235-mallard-drive-hubley-hubley,"$499,900 ",235 Mallard Drive,"Hubley, Nova Scotia B3Z4L4",B3Z4L4,MLS® Number: 202205133,3 + 0,3,2,Single Family,House,1,Hubley,Freehold,under 1/2 acre,1980,Gravel,1 day,"May 3, 2021 Sold $420,000",1795 sqft,,Poured Concrete,Detached,Character,,Building,Bedrooms,Above Grade,3,Bathrooms,Total,2,Partial,1,Interior Features,Flooring,"Carpeted, Ceramic Tile, Laminate, Porcelain Tile",Building Features,Foundation Type,Poured Concrete,Style,Detached,Architecture Style,Character,Total Finished Area,1795 sqft,Rental Equipment,Propane Tank,Heating & Cooling,Cooling,Heat Pump,Utilities,Utility Sewer,Septic System,Water,Drilled Well,Exterior Features,Exterior Finish,Vinyl,Parking,Parking Type,Gravel,,,,,,,,,,,
"03/26/2022, 11:52:36",https://www.realtor.ca/real-estate/24185171/680-new-ross-road-leminster-leminster,"$798,000 ",680 New Ross Road,"Leminster, Nova Scotia B0N2T0",B0N2T0,MLS® Number: 202205134,3 + 0,3,2,Single Family,House,2,Leminster,Freehold,50 - 100 acres,1922,Gravel,1 day,,1400 sqft,"Central Vacuum, Stove, Dishwasher, Dryer, Washer, Refrigerator","Poured Concrete, Stone",Detached,,Crawl space,Building,Bedrooms,Above Grade,3,Bathrooms,Total,2,Partial,0,Interior Features,Appliances Included,"Central Vacuum, Stove, Dishwasher, Dryer, Washer, Refrigerator",Flooring,"Ceramic Tile, Slate, Wood",Basement Type,Crawl space,Building Features,Features,"Treed, Sloping",Foundation Type,"Poured Concrete, Stone",Style,Detached,Total Finished Area,1400 sqft,Structures,Shed,Utilities,Utility Sewer,Septic System,Water,"Drilled Well, Dug Well",Exterior Features,Exterior Finish,Wood siding,Neighbourhood Features,Community Features,"Recreational Facilities, School Bus",Amenities Nearby,"Golf Course, Place of Worship",Parking,Parking Type,Gravel,,,,,
"03/26/2022, 11:53:16",https://www.realtor.ca/real-estate/24184277/44-laurel-street-kingston-kingston,"$599,000 ",44 Laurel Street,"Kingston, Nova Scotia B0P1R0",B0P1R0,MLS® Number: 202205121,4 + 1,5,6,Single Family,House,2,Kingston,Freehold,under 1/2 acre,2007,"Garage, Detached Garage",1 day,"Feb 5, 2019 Sold $435,000",4064 sqft,"Central Vacuum, Cooktop - Propane, Dishwasher, Dryer, Washer, Freezer - Stand Up",Poured Concrete,Detached,,Full (Finished),Building,Bedrooms,Above Grade,4,Below Grade,1,Bathrooms,Total,6,Partial,2,Interior Features,Appliances Included,"Central Vacuum, Cooktop - Propane, Dishwasher, Dryer, Washer, Freezer - Stand Up",Flooring,"Carpeted, Ceramic Tile, Cork, Engineered hardwood",Basement Type,Full (Finished),Building Features,Features,Level,Foundation Type,Poured Concrete,Style,Detached,Total Finished Area,4064 sqft,Rental Equipment,Propane Tank,Structures,Shed,Utilities,Utility Sewer,Municipal sewage system,Water,Drilled Well,Exterior Features,Exterior Finish,Vinyl,Neighbourhood Features,Community Features,Recreational Facilities,Amenities Nearby,"Golf Course, Park, Public Transit, Shopping",Parking,Parking Type,"Garage, Detached Garage",
"03/26/2022, 11:53:49",https://www.realtor.ca/real-estate/24184390/30-crescent-drive-truro-truro,"$320,000 ",30 Crescent Drive,"Truro, Nova Scotia B2N1N6",B2N1N6,MLS® Number: 202205124,3 + 0,3,2,Single Family,House,2,Truro,Freehold,under 1/2 acre,1955,,1 day,"Jul 21, 2011 Sold $139,000",1704 sqft,"Stove, Dishwasher, Dryer, Washer, Refrigerator",Poured Concrete,Detached,,,Building,Bedrooms,Above Grade,3,Bathrooms,Total,2,Partial,1,Interior Features,Appliances Included,"Stove, Dishwasher, Dryer, Washer, Refrigerator",Flooring,"Carpeted, Hardwood, Laminate, Vinyl",Building Features,Foundation Type,Poured Concrete,Style,Detached,Total Finished Area,1704 sqft,Heating & Cooling,Cooling,Heat Pump,Utilities,Utility Sewer,Municipal sewage system,Water,Municipal water,Neighbourhood Features,Amenities Nearby,"Golf Course, Park, Playground, Shopping, Place of Worship",,,,,,,,,,,,,,,,
"03/26/2022, 11:54:18",https://www.realtor.ca/real-estate/24184276/170-ochterloney-street-dartmouth-dartmouth,"$749,000 ",170 Ochterloney Street,"Dartmouth, Nova Scotia B2Y1E1",B2Y1E1,MLS® Number: 202205120,5 + 0,5,2,Single Family,House,2,Dartmouth,Freehold,under 1/2 acre,,Parking Space(s),1 day,,1500 sqft,"Stove, Microwave, Refrigerator",Poured Concrete,Detached,,,Building,Bedrooms,Above Grade,5,Bathrooms,Total,2,Partial,1,Interior Features,Appliances Included,"Stove, Microwave, Refrigerator",Flooring,"Hardwood, Tile",Building Features,Features,Level,Foundation Type,Poured Concrete,Style,Detached,Total Finished Area,1500 sqft,Heating & Cooling,Cooling,Wall unit,Utilities,Utility Sewer,Municipal sewage system,Water,Municipal water,Exterior Features,Exterior Finish,"Wood siding, Other",Neighbourhood Features,Community Features,"Recreational Facilities, School Bus",Amenities Nearby,"Golf Course, Park, Playground, Public Transit, Shopping, Place of Worship",Parking,Parking Type,Parking Space(s),,,,,,
"03/26/2022, 11:56:50",https://www.realtor.ca/real-estate/24184281/270-granite-cove-drive-hubley-hubley,"$519,000 ",270 Granite Cove Drive,"Hubley, Nova Scotia B3Z4N8",B3Z4N8,MLS® Number: 202205122,3 + 0,3,4,Single Family,House,2,Hubley,Freehold,1/2 - 1 acre,2008,"Garage, Detached Garage, Gravel",1 day,"Jul 26, 2011 Sold $300,000",2618 sqft,"Stove, Dishwasher, Dryer, Washer, Microwave Range Hood Combo, Refrigerator",Poured Concrete,Detached,,,Building,Bedrooms,Above Grade,3,Bathrooms,Total,4,Partial,1,Interior Features,Appliances Included,"Stove, Dishwasher, Dryer, Washer, Microwave Range Hood Combo, Refrigerator",Flooring,"Ceramic Tile, Hardwood, Laminate, Porcelain Tile",Building Features,Features,Treed,Foundation Type,Poured Concrete,Style,Detached,Total Finished Area,2618 sqft,Rental Equipment,Propane Tank,Structures,Shed,Heating & Cooling,Cooling,Heat Pump,Utilities,Utility Sewer,Septic System,Water,Drilled Well,Exterior Features,Exterior Finish,Vinyl,Neighbourhood Features,Community Features,"Recreational Facilities, School Bus",Amenities Nearby,"Golf Course, Park, Playground, Shopping",Parking,Parking Type,"Garage, Detached Garage, Gravel",,
"03/26/2022, 11:58:22",https://www.realtor.ca/real-estate/24184274/1299-king-street-bridgewater-bridgewater,"$199,900 ",1299 King Street,"Bridgewater, Nova Scotia B4V1C3",B4V1C3,MLS® Number: 202205119,3 + 0,3,2,Single Family,House,2,Bridgewater,Freehold,under 1/2 acre,,,1 day,,1186 sqft,"Range, Refrigerator",Poured Concrete,Detached,,Full (Unfinished),Building,Bedrooms,Above Grade,3,Bathrooms,Total,2,Partial,0,Interior Features,Appliances Included,"Range, Refrigerator",Flooring,"Laminate, Tile, Vinyl",Basement Features,Walk out,Basement Type,Full (Unfinished),Building Features,Features,Sloping,Foundation Type,Poured Concrete,Style,Detached,Total Finished Area,1186 sqft,Structures,Shed,Utilities,Utility Sewer,Municipal sewage system,Water,Municipal water,Exterior Features,Exterior Finish,Vinyl,Neighbourhood Features,Community Features,"Recreational Facilities, School Bus",Amenities Nearby,"Golf Course, Park, Playground, Public Transit, Shopping, Place of Worship",,,,,,
"03/26/2022, 12:29:55",https://www.realtor.ca/real-estate/24184142/18-maple-estates-drive-abercrombie-abercrombie,"$839,900 ",325 Marketway Lane,"Timberlea, Nova Scotia B3T0K9",B3T0K9,MLS® Number: 202205109,3 + 0,3,4,Single Family,House,2,Timberlea,Freehold,under 1/2 acre,,"Garage, Attached Garage",1 day,,2319 sqft,None,Poured Concrete,Detached,,,Building,Bedrooms,Above Grade,3,Bathrooms,Total,4,Partial,2,Interior Features,Appliances Included,None,Flooring,"Ceramic Tile, Engineered hardwood, Hardwood, Laminate",Building Features,Foundation Type,Poured Concrete,Style,Detached,Total Finished Area,2319 sqft,Heating & Cooling,Cooling,Heat Pump,Utilities,Utility Sewer,Municipal sewage system,Water,Municipal water,Exterior Features,Exterior Finish,"Stone, Vinyl",Neighbourhood Features,Community Features,"Recreational Facilities, School Bus",Amenities Nearby,"Golf Course, Park, Playground, Public Transit, Shopping",Parking,Parking Type,"Garage, Attached Garage",,,,,,,,
"03/26/2022, 12:32:28",https://www.realtor.ca/real-estate/24184140/151-balsam-circle-lower-sackville-lower-sackville,"$369,900",151 Balsam Circle,"Lower Sackville, Nova Scotia B4C1B2",B4C1B2,MLS® Number: 202205111,3 + 0,3,2,Single Family,House,1,Lower Sackville,Freehold,under 1/2 acre,1973,,1 day,"Jan 4, 2017 Sold $175,000",2050 sqft,"Stove, Dishwasher, Dryer, Washer, Microwave Range Hood Combo, Refrigerator",Poured Concrete,Detached,Character,Full (Finished),Building,Bedrooms,Above Grade,3,Bathrooms,Total,2,Partial,0,Interior Features,Appliances Included,"Stove, Dishwasher, Dryer, Washer, Microwave Range Hood Combo, Refrigerator",Flooring,"Carpeted, Laminate",Basement Type,Full (Finished),Building Features,Foundation Type,Poured Concrete,Style,Detached,Architecture Style,Character,Total Finished Area,2050 sqft,Structures,Shed,Heating & Cooling,Cooling,Heat Pump,Utilities,Utility Sewer,Municipal sewage system,Water,Municipal water,Exterior Features,Exterior Finish,"Stone, Vinyl",Neighbourhood Features,Community Features,"Recreational Facilities, School Bus",Amenities Nearby,"Park, Playground, Public Transit, Shopping, Place of Worship"
"03/26/2022, 12:33:22",https://www.realtor.ca/real-estate/24184141/29-larkview-terrace-west-bedford-west-bedford,"$779,000",29 Larkview Terrace,"West Bedford, Nova Scotia B4B1G9",B4B1G9,MLS® Number: 202205112,3 + 1,4,4,Single Family,House,2,West Bedford,Freehold,under 1/2 acre,2015,"Garage, Attached Garage",1 day,"Oct 1, 2015 Sold $394,900",2892 sqft,"Range, Stove, Dryer, Washer, Refrigerator",Poured Concrete,Detached,,,Building,Bedrooms,Above Grade,3,Below Grade,1,Bathrooms,Total,4,Partial,1,Interior Features,Appliances Included,"Range, Stove, Dryer, Washer, Refrigerator",Flooring,"Ceramic Tile, Hardwood, Laminate",Building Features,Foundation Type,Poured Concrete,Style,Detached,Total Finished Area,2892 sqft,Heating & Cooling,Cooling,Heat Pump,Utilities,Utility Sewer,Municipal sewage system,Water,Municipal water,Exterior Features,Exterior Finish,"Wood shingles, Stone, Vinyl",Neighbourhood Features,Amenities Nearby,Park,Parking,Parking Type,"Garage, Attached Garage"
"03/26/2022, 12:33:59",https://www.realtor.ca/real-estate/24184143/210-azure-court-indigo-shores-middle-sackville-middle-sackville,"$1,285,900",210 Azure Court,"Middle Sackville, Nova Scotia B0N1Z0",B0N1Z0,MLS® Number: 202205118,4 + 1,5,4,Single Family,House,2,Middle Sackville,Freehold,1 - 3 acres,,"Garage, Attached Garage, Gravel",1 day,,3879 sqft,"Range - Electric, Dishwasher, Dryer, Washer, Refrigerator, Wine Fridge",Poured Concrete,Detached,,,Building,Bedrooms,Above Grade,4,Below Grade,1,Bathrooms,Total,4,Partial,1,Interior Features,Appliances Included,"Range - Electric, Dishwasher, Dryer, Washer, Refrigerator, Wine Fridge",Flooring,"Ceramic Tile, Hardwood, Laminate, Porcelain Tile, Tile",Building Features,Features,Level,Foundation Type,Poured Concrete,Style,Detached,Total Finished Area,3879 sqft,Heating & Cooling,Cooling,Heat Pump,Utilities,Utility Sewer,Septic System,Water,Drilled Well,Exterior Features,Exterior Finish,"Stone, Vinyl",Parking,Parking Type,"Garage, Attached Garage, Gravel"
"03/26/2022, 12:36:57",https://www.realtor.ca/real-estate/24183479/49-equine-court-hammonds-plains-hammonds-plains,"$749,000",49 Equine Court,"Hammonds Plains, Nova Scotia B4B2B1",B4B2B1,MLS® Number: 202205094,4 + 0,4,4,Single Family,House,2,Hammonds Plains,Freehold,1 - 3 acres,2006,"Garage, Attached Garage",1 day,,3845 sqft,,Poured Concrete,Detached,,,Building,Bedrooms,Above Grade,4,Bathrooms,Total,4,Partial,2,Interior Features,Flooring,"Carpeted, Ceramic Tile, Hardwood, Laminate",Building Features,Features,Level,Foundation Type,Poured Concrete,Style,Detached,Total Finished Area,3845 sqft,Rental Equipment,Propane Tank,Heating & Cooling,Cooling,Heat Pump,Utilities,Utility Sewer,Septic System,Water,Drilled Well,Exterior Features,Exterior Finish,"Vinyl, Wood siding",Neighbourhood Features,Community Features,"Recreational Facilities, School Bus",Amenities Nearby,"Golf Course, Park, Playground, Public Transit, Shopping, Place of Worship",Maintenance and Condo Information,Maintenance Fees,$90 Monthly,Parking,Parking Type,"Garage, Attached Garage"
"03/26/2022, 12:38:35",https://www.realtor.ca/real-estate/24183479/49-equine-court-hammonds-plains-hammonds-plains,"$749,000",49 Equine Court,"Hammonds Plains, Nova Scotia B4B2B1",B4B2B1,MLS® Number: 202205094,4 + 0,4,4,Single Family,House,2,Hammonds Plains,Freehold,1 - 3 acres,2006,"Garage, Attached Garage",1 day,,3845 sqft,,Poured Concrete,Detached,,,Building,Bedrooms,Above Grade,4,Bathrooms,Total,4,Partial,2,Interior Features,Flooring,"Carpeted, Ceramic Tile, Hardwood, Laminate",Building Features,Features,Level,Foundation Type,Poured Concrete,Style,Detached,Total Finished Area,3845 sqft,Rental Equipment,Propane Tank,Heating & Cooling,Cooling,Heat Pump,Utilities,Utility Sewer,Septic System,Water,Drilled Well,Exterior Features,Exterior Finish,"Vinyl, Wood siding",Neighbourhood Features,Community Features,"Recreational Facilities, School Bus",Amenities Nearby,"Golf Course, Park, Playground, Public Transit, Shopping, Place of Worship",Maintenance and Condo Information,Maintenance Fees,$90 Monthly,Parking,Parking Type,"Garage, Attached Garage"
"03/26/2022, 12:43:32",https://www.realtor.ca/real-estate/24183481/41-braemount-drive-clayton-park-clayton-park,"$300,000",41 Braemount Drive,"Clayton Park, Nova Scotia B3M3P3",B3M3P3,MLS® Number: 202205098,3 + 0,3,3,Single Family,Row / Townhouse,2,Clayton Park,Condominium/Strata,under 1/2 acre,1979,,1 day,"Apr 27, 2018 Sold $208,000",1798 sqft,,Poured Concrete,,2 Level,,Building,Bedrooms,Above Grade,3,Bathrooms,Total,3,Partial,1,Interior Features,Flooring,"Carpeted, Ceramic Tile, Hardwood, Laminate",Building Features,Foundation Type,Poured Concrete,Architecture Style,2 Level,Total Finished Area,1798 sqft,Heating & Cooling,Cooling,Heat Pump,Utilities,Utility Sewer,Municipal sewage system,Water,Municipal water,Exterior Features,Exterior Finish,"Brick, Wood siding",Neighbourhood Features,Community Features,School Bus,Amenities Nearby,"Park, Playground, Public Transit, Shopping",Maintenance and Condo Information,Maintenance Fees,$510.99 Monthly
"03/26/2022, 12:44:05",https://www.realtor.ca/real-estate/24183482/224-partridge-lane-mount-uniacke-mount-uniacke,"$1,200,000",224 Partridge Lane,"Mount Uniacke, Nova Scotia B0N1Z0",B0N1Z0,MLS® Number: 202205099,1 + 2,3,3,Single Family,House,1,Mount Uniacke,Freehold,1 - 3 acres,2011,"Garage, Attached Garage, Gravel",1 day,,3314 sqft,"Gas stove(s), Dishwasher, Dryer - Electric, Washer, Microwave, Refrigerator, Central Vacuum",Poured Concrete,Detached,Character,,Building,Bedrooms,Above Grade,1,Below Grade,2,Bathrooms,Total,3,Partial,1,Interior Features,Appliances Included,"Gas stove(s), Dishwasher, Dryer - Electric, Washer, Microwave, Refrigerator, Central Vacuum",Flooring,Hardwood,Building Features,Features,"Treed, Sloping, Balcony",Foundation Type,Poured Concrete,Style,Detached,Architecture Style,Character,Total Finished Area,3314 sqft,Heating & Cooling,Cooling,Heat Pump,Utilities,Utility Sewer,Septic System,Water,Drilled Well,Exterior Features,Exterior Finish,Vinyl,Neighbourhood Features,Community Features,"Recreational Facilities, School Bus",Amenities Nearby,"Golf Course, Park, Playground, Place of Worship",Parking,Parking Type,"Garage, Attached Garage, Gravel"
"03/26/2022, 12:44:40",https://www.realtor.ca/real-estate/24183686/20-parmbelle-lane-halifax-halifax,"$475,000",20 Parmbelle Lane,"Halifax, Nova Scotia B3M1N3",B3M1N3,MLS® Number: 202205106,3 + 2,5,4,Single Family,House,1,Halifax,Freehold,under 1/2 acre,1975,"Garage, Attached Garage",1 day,,2826 sqft,,Poured Concrete,Detached,,,Building,Bedrooms,Above Grade,3,Below Grade,2,Bathrooms,Total,4,Partial,1,Interior Features,Flooring,"Carpeted, Ceramic Tile, Vinyl",Building Features,Foundation Type,Poured Concrete,Style,Detached,Total Finished Area,2826 sqft,Utilities,Utility Sewer,Municipal sewage system,Water,Municipal water,Exterior Features,Exterior Finish,"Brick, Vinyl",Neighbourhood Features,Community Features,School Bus,Amenities Nearby,"Playground, Public Transit, Shopping",Parking,Parking Type,"Garage, Attached Garage"
"03/26/2022, 12:45:14",https://www.realtor.ca/real-estate/24183478/954-parkview-drive-centreville-centreville,"$350,000",954 Parkview Drive,"Centreville, Nova Scotia B0P1J0",B0P1J0,MLS® Number: 202205093,2 + 2,4,2,Single Family,House,1,Centreville,Freehold,under 1/2 acre,1988,Gravel,1 day,,2106 sqft,,Poured Concrete,Detached,,Full (Finished),Building,Bedrooms,Above Grade,2,Below Grade,2,Bathrooms,Total,2,Partial,1,Interior Features,Flooring,Laminate,Basement Features,Walk out,Basement Type,Full (Finished),Building Features,Foundation Type,Poured Concrete,Style,Detached,Total Finished Area,2106 sqft,Structures,Shed,Heating & Cooling,Cooling,Heat Pump,Utilities,Utility Sewer,Municipal sewage system,Water,Drilled Well,Exterior Features,Exterior Finish,Vinyl,Neighbourhood Features,Community Features,School Bus,Amenities Nearby,"Golf Course, Park, Playground, Place of Worship",Parking,Parking Type,Gravel
"03/26/2022, 12:46:12",https://www.realtor.ca/real-estate/24183480/404-5839-cunard-street-halifax-halifax,"$729,900",404 5839 Cunard Street,"Halifax, Nova Scotia B3K0B9",B3K0B9,MLS® Number: 202205097,2 + 0,2,2,Single Family,Apartment,1,Halifax,Condominium/Strata,under 1/2 acre,2007,"Garage, Underground",1 day,,1281 sqft,,Poured Concrete,,,None,Building,Bedrooms,Above Grade,2,Bathrooms,Total,2,Partial,0,Interior Features,Flooring,Hardwood,Basement Type,None,Building Features,Features,Balcony,Foundation Type,Poured Concrete,Total Finished Area,1281 sqft,Heating & Cooling,Cooling,Central air conditioning,Utilities,Utility Sewer,Municipal sewage system,Water,Municipal water,Exterior Features,Exterior Finish,"Brick, Concrete",Neighbourhood Features,Community Features,"Recreational Facilities, School Bus",Amenities Nearby,"Park, Playground, Public Transit, Shopping, Place of Worship",Maintenance and Condo Information,Maintenance Fees,$579.35 Monthly,Parking,Parking Type,"Garage, Underground"
"03/26/2022, 12:47:23",https://www.realtor.ca/real-estate/24183685/10247-st-margarets-bay-road-hubbards-hubbards,"$699,900",10247 St Margarets Bay Road,"Hubbards, Nova Scotia B0J1T0",B0J1T0,MLS® Number: 202205105,4 + 0,4,3,Single Family,House,3,Hubbards,Freehold,1 - 3 acres,2020,Gravel,1 day,"Jun 21, 2018 Sold $74,900",2717 sqft,"Cooktop - Propane, Oven - Electric, Dryer - Electric, Washer, Refrigerator",Poured Concrete,Detached,,,Building,Bedrooms,Above Grade,4,Bathrooms,Total,3,Partial,1,Interior Features,Appliances Included,"Cooktop - Propane, Oven - Electric, Dryer - Electric, Washer, Refrigerator",Flooring,"Laminate, Tile",Building Features,Features,Balcony,Foundation Type,Poured Concrete,Style,Detached,Total Finished Area,2717 sqft,Heating & Cooling,Cooling,Heat Pump,Utilities,Utility Sewer,Septic System,Water,Drilled Well,Exterior Features,Exterior Finish,Wood siding,Neighbourhood Features,Community Features,Recreational Facilities,Amenities Nearby,"Golf Course, Park, Playground",Parking,Parking Type,Gravel
"03/26/2022, 12:47:56",https://www.realtor.ca/real-estate/24183298/36-gow-drive-bridgewater-bridgewater,"$699,000",36 Gow Drive,"Bridgewater, Nova Scotia B4V9B8",B4V9B8,MLS® Number: 202205086,3 + 0,3,2,Single Family,House,2,Bridgewater,Freehold,under 1/2 acre,,"Garage, Attached Garage, Parking Space(s)",1 day,,2820 sqft,"Cooktop - Propane, Oven - Electric, Dishwasher, Refrigerator, Gas stove(s)","Poured Concrete, Concrete Slab",Detached,,None,Building,Bedrooms,Above Grade,3,Bathrooms,Total,2,Partial,0,Interior Features,Appliances Included,"Cooktop - Propane, Oven - Electric, Dishwasher, Refrigerator, Gas stove(s)",Flooring,"Ceramic Tile, Tile, Vinyl",Basement Type,None,Building Features,Features,"Wheelchair access, Level",Foundation Type,"Poured Concrete, Concrete Slab",Style,Detached,Total Finished Area,2820 sqft,Rental Equipment,Propane Tank,Heating & Cooling,Cooling,Heat Pump,Utilities,Utility Sewer,Municipal sewage system,Water,Municipal water,Exterior Features,Exterior Finish,Vinyl,Neighbourhood Features,Community Features,"Recreational Facilities, School Bus",Amenities Nearby,"Golf Course, Park, Public Transit, Shopping, Place of Worship",Parking,Parking Type,"Garage, Attached Garage, Parking Space(s)"
